The Adventure of the Solitary Cyclist	自転車嬢の危難自転車嬢の危難
She stopped.	彼の女はピタリと止まった。
He at once stopped, too, keeping two hundred yards behind her.	その男もすぐに止まって、二百碼（ヤード）ばかりの間隔を保った。
Her next movement was as unexpected as it was spirited.	その次の彼の女の行動は、全く思いも設けぬ敏（すば）しっこさであった。
She suddenly whisked her wheels round and dashed straight at him.	彼の女はクルリっと自転車をまわすと、一目散にその男の方に突進して行った。
He was as quick as she, however,	しかしこれを見たその男もまた、彼の女以上に駿敏であった。
and darted off in desperate flight.	やはり自転車を返して、死に物狂いの全速力で遁げ出した。
Presently she came back up the road again,	今は彼の女もまた引き返した。
her head haughtily in the air, not deigning to take any further notice of her silent attendant.	そして意気揚々と、自転車の上に反り返って、もう唖の従者には、一瞥も与えぬと云うように、昂然としてまた道を行くのであった。
He had turned also, and still kept his distance until the curve of the road hid them from my sight.	そうするとまたその男も引き返して、やはり二百碼（ヤード）ばかりの間隔で、二人の姿はその先の曲り角から、私には見えなくなってしまった。
I remained in my hiding-place, and it was well that I did so,	それからなお私は、その隠れ場にひそんでいたが、それはとてもいいことであった。
for presently the man reappeared, cycling slowly back.	その中（うち）に例の男は、ゆるやかに踏みながら、また自転車で引き返して来たのであった。
He turned in at the Hall gates, and dismounted from his machine.	それからその者は廃院の門から入って、自転車から降りた。
For some minutes I could see him standing among the trees.	ちょっとの間その者は立っていたが、
His hands were raised, and he seemed to be settling his necktie.	それはネクタイを結び直しているのらしかった。
Then he mounted his cycle and rode away from me down the drive towards the Hall.	それからまた自転車に乗って、廃院の方に進んで行った。
I ran across the heath and peered through the trees.	私は荒蕪地を走り抜けて、木の間を通してそれを覗いた。
Far away I could catch glimpses of the old gray building with its bristling Tudor chimneys, but the drive ran through a dense shrubbery, and I saw no more of my man.	はるか遠くに私は、チュードル［＃「チュードル」は底本では「チスードル」］風の煙突の屹立している、古い灰色の建物をチラチラと見たが、しかしその自転車乗りの姿は、濃い灌木の蔭になってしまって、もう見ることは出来なかった。
However, it seemed to me that I had done a fairly good morning's work, and I walked back in high spirits to Farnham.	けれども私は、とてもいい朝の仕事を、一つ仕終ったと思って、意気揚々として、ファーナムの停車場に引き返した。
The local house agent could tell me nothing about Charlington Hall, and referred me to a well known firm in Pall Mall.	この地方の建物の差配人は、チューリントン廃院のことについては、何も語ってはくれず、私にポール遊園地の、よく知られている、組合管理所を教えてくれた。
There I halted on my way home, and met with courtesy from the representative.	それで私は帰り道に、序（ついで）に立ち寄ったのであったが、そこの管理人は、非常に鄭重に応対してくれた。
No, I could not have Charlington Hall for the summer.	そのチューリントン廃院と云うのは、この夏はもう契約ずみであった。
I was just too late.	私はもうおそかった。
It had been let about a month ago.	一ヶ月ばかり前に、貸付の契約は出来てしまっていた。
Mr. Williamson was the name of the tenant.	ウィリアムソンと云うのが、その借り主だと云うことであったが、
He was a respectable, elderly gentleman.	それはなかなか尊敬するに足る、もう年長の老紳士だと云うのであった。
The polite agent was afraid he could say no more, as the affairs of his clients were not matters which he could discuss.	鄭重な管理人にもう、何も云うことはないので、ひどく困った様子をしていたが、たしかにこのお客様の要件と云うのは、その管理者にとって、口にしがたいことには相違ないことであった。
Mr. Sherlock Holmes listened with attention to the long report which I was able to present to him that evening,	その夜私は、これだけの長い報告を、シャーロック・ホームズ君のところに齎（もたら）した。
but it did not elicit that word of curt praise which I had hoped for and should have valued.	私は大変価値ある、そして多少の賞讃さえも、期待したことであったが、しかしそうした言葉は彼の口からは出て来なかった。
On the contrary, his austere face was even more severe than usual as he commented upon the things that I had done and the things that I had not.	それどころか、彼が私のやって来たこと、気がつかずに来たことに対する批評の時は、彼の峻厳な顔は、いよいよ嶮（けわ）しく変ってしまった。
``Your hiding-place, my dear Watson, was very faulty.	「いや、ワトソン君、
You should have been behind the hedge,	「そりゃ君は、生籬の蔭にかくれるべきだった。
then you would have had a close view of this interesting person.	そうすればその目的の人物を間近くで見ることが出来たわけじゃないかね。
As it is, you were some hundreds of yards away and can tell me even less than Miss Smith.	君も何百碼（ヤード）と云うものを離れて見たので、あの娘さんのスミス嬢以下の報告っきり出来ないじゃないか、
She thinks she does not know the man;	あの女は自分が知らない者だろうと云っていたが、
I am convinced she does.	しかし僕の見るところでは、あの女が知っている者に相違ないと思うのだ。
Why, otherwise, should he be so desperately anxious that she should not get so near him as to see his features?	だってもしそうでないとしたら、何もあの女が接近するのを、そんなに一生懸命で遁げる必要はないと思うからね。［＃「。」は底本では欠落］
You describe him as bending over the handle-bar.	君はその者がハンドルの上に身をこごめたと云うが、
Concealment again, you see.	それもすなわち、顔をかくしたのだろう。
You really have done remarkably badly.	君は全く徹頭徹尾間違ったよ。
He returns to the house, and you want to find out who he is.	その者は家に帰り、君はその者の正体をつき止めようとして、
You come to a London house agent!''	ロンドンの、貸家の差配人のところに来る、――」
``What should I have done?''	「じゃ僕は、どうすればよかったのだね？」
I cried, with some heat.	私はちょっと逆上（のぼ）せ気味になって叫んだ。
``Gone to the nearest public-house.	「そりゃ近所の居酒屋にとびこむのさ。
That is the centre of country gossip.	そこはその地方の噂（ゴシップ）の中心だ。
They would have told you every name, from the master to the scullery-maid.	そこに集（あつま）ってる者共は君に主人から食器洗いの者までの名前を教えてくれるだろう。
Williamson?	そうウィリアムソンと云ったね！
It conveys nothing to my mind.	しかしこの名前は、僕にも何の心当りもないな。
If he is an elderly man he is not this active cyclist who sprints away from that young lady's athletic pursuit.	しかしそれがもう相当の年配とすれば、あの活溌な若い自転車嬢さんに追跡されて、霞をくらって遁げた、素ばしっこい男なはずはないね。
What have we gained by your expedition?	さてこうなってみると、君の御苦労な遠征で得たものは何んだろうね？
The knowledge that the girl's story is true. I never doubted it.	なるほどあの娘さんの云ったことは逐一事実であると云うことはわかった。
That there is a connection between the cyclist and the Hall.	それから自転車乗りと、廃院とには何等かの関係のあること、
I never doubted that either.	廃院はウィリアムソンと云うものが借りたこと、
That the Hall is tenanted by Williamson.	――この二つはまあ僕も決して疑わないが、
Who's the better for that?	――ちょっとこれだけのことには誰も及びのつかないことだね。
Well, well, my dear sir,	まあ、まあ、わが敬愛する貴君
don't look so depressed.	――そう力を落としたもうな。
We can do little more until next Saturday, and in the meantime I may make one or two inquiries myself.''	次の土曜日までは、じっと日和を見て、その中（うち）には、僕自身でも一つ二つ手をかけてみるから、――」
Next morning, we had a note from Miss Smith,	次の朝私たちは、スミス嬢から一通の手紙を受け取った。
recounting shortly and accurately the very incidents which I had seen,	その中には、私が昨日目撃した事件を、正確に短文の中に要領よく書いてあった。
but the pith of the letter lay in the postscript:	しかし手紙の要旨は、追伸として末尾にかかれてあった。
I am sure that you will respect my confidence, Mr. Holmes, when I tell you that my place here has become difficult, owing to the fact that my employer has proposed marriage to me.	ホームズ先生、あなたは私の秘密を、お護り下さる御方（おんかた）と存じますが、私は、最近私の主人から求婚されて、ここでの私の立場は、非常に難しいものになって来たと云うことをお知らせいたします。
I am convinced that his feelings are most deep and most honourable.	私はあの人の感情は、最も深く最も尊敬すべきものだと信じています、
At the same time, my promise is of course given.	もちろんそれと同時に、私の約束も与えられることです。
He took my refusal very seriously, but also very gently.	あの人は私の拒絶を、非常に重大にとりまた非常に素直にも考えております。
You can understand, however, that the situation is a little strained.	いずれ局面が少し緊張して来たことを御想像下さいまし。
``Our young friend seems to be getting into deep waters,''	「あの娘さんは、段々に深みにはまってゆくらしいな、――」
said Holmes, thoughtfully, as he finished the letter.	ホームズは手紙を読み終ってから、考え深そうに云った。
``The case certainly presents more features of interest and more possibility of development than I had originally thought.	「この事件は、最初に僕が考えたよりも、もっと興味があって、また面白く発展してゆくらしいぞ。
I should be none the worse for a quiet, peaceful day in the country,	僕も田舎の静かな、平和な日のために、一臂（いちぴ）の力を添えてやっても、毒にもなるまいから、
and I am inclined to run down this afternoon and test one or two theories which I have formed.''	――今日は一つ午後から出かけて行って、考えた理論を二つ三つやってみるとするかな」
Holmes's quiet day in the country had a singular termination,	しかしホームズの田舎における静穏な日と云うのは全く変な結末を見せたのであった。
for he arrived at Baker Street late in the evening, with a cut lip and a discoloured lump upon his forehead, besides a general air of dissipation which would have made his own person the fitting object of a Scotland Yard investigation.	と云うのは彼は、夜おそくベーカー街に帰って来たのであったが、彼は唇には怪我をし、額には色の変った瘤を出かして云わば警視庁のお探ねものにもふさわしい、あのいつもの捕り手となる、放埓者（ほうらつもの）のような恰好をしていた。
He was immensely tickled by his own adventures and laughed heartily as he recounted them.	そして彼は自分の今日一日の冒険に、ひどく可笑しさを感じていたのか、底の底から笑いながら、一切の顛末（てんまつ）を語り出した。
``I get so little active exercise that it is always a treat,''	「僕は少しばかり活溌な運動をやって来たんだが、いやはや全く、御馳走さまなことさ！」
said he.	彼は云った。
``You are aware that I have some proficiency in the good old British sport of boxing.	「君、僕は御承知の通り、英国のあの結構な古来の拳闘については、少しばかり心得があるんだが、君、
Occasionally, it is of service;	あれは時々、とても役に立つ時があるよ。
today, for example, I should have come to very ignominious grief without it.''	例えば今日なども、もし僕があの心得がなかったら、全くいいざまを見るところだったよ」
I begged him to tell me what had occurred.	一たい何が起ったのか私は更に追求した。
``I found that country pub which I had already recommended to your notice, and there I made my discreet inquiries.	「僕は先に君にも云った、居酒屋を見つけて、そこへ入って、細密な調査を始めたわけさ。
I was in the bar, and a garrulous landlord was giving me all that I wanted.	僕は酒売台（さけうりだい）に陣地を取ったわけだが、ところがそこの主人は大変な饒舌（おしゃべり）で、僕のききたいことは、何もかもよく喋べってくれた。
Williamson is a white-bearded man, and he lives alone with a small staff of servants at the Hall.	ウィリアムソンと云うのは、真白な髭を蓄えた人間で、ごくわずかな使用人共と、あの廃院に住んでいるんだそうだ。
There is some rumour that he is or has been a clergyman,	彼が坊さんであったとか、またあるとかと云う噂もあるんだ。
but one or two incidents of his short residence at the Hall struck me as peculiarly unecclesiastical.	ところがその短い間の廃院生活に起った、一二の事件を見ると、どうも坊さんらしくないと思われる点があるんだがね。
I have already made some inquiries at a clerical agency, and they tell me that there was a man of that name in orders, whose career has been a singularly dark one.	それで僕は宗務管理所について調べて来たんだが、これと同じ名前で、その以前の経歴がはなはだ曖昧なのが、たしかにあったと云うのだ。
The landlord further informed me that there are usually week-end visitors -- `a warm lot, sir'	それからなおそこの主人の云ってくれたのには、あの廃院には、毎週の終りに、会合があるんだそうだ。
-- at the Hall, and especially one gentleman with a red moustache, Mr. Woodley by name, who was always there.	そのメンバーの中で、赤髭をした、ウードレーと云うのが、最も重要な御常連だそうだ。
We had got as far as this, when who should walk in but the gentleman himself, who had been drinking his beer in the taproom	ところがどうだろう、
and had heard the whole conversation.	もちろんこの一切の会話をきいてしまったのだから敵わない、
Who was I?	――「貴様は一たい何者だ？」
What did I want?	「何を調べているんだ？」
What did I mean by asking questions?	「何のためにそんなことを訊ねているんだ？」
He had a fine flow of language, and his adjectives were very vigorous.	と、全く雷でも落っこって来たように、まくし立てられてしまったわけさ。
He ended a string of abuse by a vicious backhander, which I failed to entirely avoid.	いや全く実に威勢のいい文句ばかり並べられたがね、遂に彼からは手の甲で一撃見舞って来てしまったんだが、僕は不覚にもそれはしっかり受けそこなってしまった。
The next few minutes were delicious.	次の二三分はとても味があったよ。
It was a straight left against a slogging ruffian.	滅茶打ちに打ってかかる暴漢に、左の手で見事に一突がきまったわけさ。
I emerged as you see me.	そして僕は抜け出して、再び君に拝顔の機を得たわけ、
Mr. Woodley went home in a cart.	それからウードレー紳士は、馬車で御帰宅と云うことになったのさ。
So ended my country trip, and it must be confessed that, however enjoyable, my day on the Surrey border has not been much more profitable than your own.''	こうして僕の田舎旅も終ったが、なかなか面白いには面白かったが、しかし何しろいやはや全く、このサーレーの外れの遠征だけは、君の時よりももっと、だらしのない恰好でおめおめと帰って来たわけさ、ははははははは」
The Thursday brought us another letter from our client.	木曜日にまた、我々の依頼者から、手紙が来た。
You will not be surprised, Mr. Holmes [ said she ] to hear that I am leaving Mr. Carruthers's employment.	ホームズ先生、私がカラザースさまのところから、お暇をいただいて、帰ってしまうとおききになりましても、決してお驚きなさいませぬように、
Even the high pay cannot reconcile me to the discomforts of my situation.	あんなに高い月給でも、やはり私の現在の位置の不愉快さは、埋め合せてはくれませぬ。
On Saturday I come up to town, and I do not intend to return.	土曜日に私はロンドンに帰り、もうこっちには来ないつもりでございます。
Mr. Carruthers has got a trap, and so the dangers of the lonely road, if there ever were any dangers, are now over.	カラザースさまは、馬車をお買いになりましたので、あの淋しい道の危険は、たとえば御座いましたものにしろ、今はもうそれも何でもないことになってしまいました。
As to the special cause of my leaving, it is not merely the strained situation with Mr. Carruthers, but it is the reappearance of that odious man, Mr. Woodley.	私がこちらを去ることになりました理由としては、ただカラザースさまとの間が、緊迫して来たためばかりではなく、その他にもう一つ、あのいやなウードレーが、また出て来たからでございます。
He was always hideous, but he looks more awful than ever now,	あの方は素々（もともと）から、凄い容子をしていますが、今度はまたもっと怖ろしい形相をしているように思われます。
for he appears to have had an accident, and he is much disfigured.	それに何か出来ごとでもあったのか、大変傷がついております。
I saw him out of the window, but I am glad to say I did not meet him.	私は窓の外にあの人を見かけたのですが、しかし逢わずにすまされたのは、何よりの幸福でございました。
He had a long talk with Mr. Carruthers, who seemed much excited afterwards.	何かカラザースさまと、大変長いこと、話していたようでしたが、後でカラザースさまは、ひどく昂奮していらっしゃいました。
Woodley must be staying in the neighbourhood,	ウードレーはきっと、この近所に居るに相違ございませぬ。
for he did not sleep here, and yet I caught a glimpse of him again this morning, slinking about in the shrubbery.	と申すのは、昨夜はこちらには宿（とま）りませんでしたし、それに今朝は私は、あの人が灌木の中を忍び歩いているのを見止めたのでございます。
I would sooner have a savage wild animal loose about the place.	やがてはあの野蛮な怖ろしい野獣が、檻を出てのそのそとやって来るのでございましょう、
I loathe and fear him more than I can say.	――もう私は考えただけでも、身振いをするように怖ろしゅうございますわ。
How can Mr. Carruthers endure such a creature for a moment?	あのカラザースさまでも、どうしてあんな気味の悪い動物にちょっとでも御我慢のお出来になるはずがございましょう。
However, all my troubles will be over on Saturday.	しかししかし、もう私の煩累（わずらい）は、この土曜日で終りでございますわ。
``So I trust, Watson, so I trust,''	「ははあ、ワトソン君、――」
said Holmes, gravely.	ホームズは慎重な調子で云った。
``There is some deep intrigue going on round that little woman,	「これはあの娘さんの周囲には、何か深いたくらみがめぐらされているよ。
and it is our duty to see that no one molests her upon that last journey.	あの娘さんの最後の帰り路を、無事に護ってやらなければならない。
I think, Watson, that we must spare time to run down together on Saturday morning and make sure that this curious and inclusive investigation has no untoward ending.''	ワトソン君、今度の土曜日の朝は、一つ一緒に出かけて行って、この奇妙な、不得要領（ふとくようりょう）な事件を、見事に結末をつけてしまおうじゃないかね？」
I confess that I had not up to now taken a very serious view of the case, which had seemed to me rather grotesque and bizarre than dangerous.	私は正直のところ、この事件については、どちらかと云えば、危険性と云うよりも、変な得体の知れなさはあったが、しかし結局大したものではないと、この時までは考えていたのであった。
That a man should lie in wait for and follow a very handsome woman is no unheard-of thing, and if he has so little audacity that he not only dared not address her, but even fled from her approach, he was not a very formidable assailant.	あんな綺麗な娘さんに、男が待ち伏せをするとか、あるいは追っかけるとか云ったようなことも、もう世間一般から、云ってそう珍らしいとすべき話でもないし、またその待ち伏せの追っかけの男も、強いて娘さんに話しかけようとするでもなく、かえって娘さんの方から近づくと、遁げ出してしまうほどの小心者とすれば、まあ大した悪者でもあるまいと思った。
The ruffian Woodley was a very different person, but, except on one occasion, he had not molested our client, and now he visited the house of Carruthers without intruding upon her presence.	なるほど暴漢のウードレーは、なかなかの注意人物に相違ないが、しかしこれも我々の美しい若い依頼者を困らせたのは、ただ一度だけで、その後はカラザースの家を訪問しても、彼の女の面前にも現われないとのこと、
The man on the bicycle was doubtless a member of those week-end parties at the Hall of which the publican had spoken, but who he was, or what he wanted, was as obscure as ever.	――それから例の自転車乗りの男も、居酒屋の主人のいわゆる、週末組の一員には相違ないが、しかしこの者も、一たいどう云う者で、何の目的であんなことをするかも、全く不得要領である。
It was the severity of Holmes's manner and the fact that he slipped a revolver into his pocket before leaving our rooms which impressed me with the feeling that tragedy might prove to lurk behind this curious train of events.	しかし私は、ホームズの態度がいかにも厳粛で、しかも出かける時にピストルまでもポケットにねじこんだので、これはとにかく、この変な事件の後にも、なかなかの惨劇も予想されているのだなと思った、のであった。
A rainy night had been followed by a glorious morning,	夜通しの雨が霽（は）れて、ここにも太陽の輝かしい朝であった。
and the heath-covered countryside, with the glowing clumps of flowering gorse, seemed all the more beautiful to eyes which were weary of the duns and drabs and slate grays of London.	荒野に蔽われた田園は、今ちょうど満開のハリエニシダの花が、方々に叢（むらが）り咲いていて、ロンドンの暗褐色（あんかっしょく）黄褐色（こうかっしょく）、――石板灰色（せきばんかいしょく）に、あきあきしている目には、とても素晴らしいものに見えた。
Holmes and I walked along the broad, sandy road inhaling the fresh morning air and rejoicing in the music of the birds and the fresh breath of the spring.	ホームズと私とは、朝の新鮮な空気を吸いこみ、小鳥の音楽、四月の春の生々（いきいき）とした黄韻（こういん）を享楽しながら、砂の多い広い道を進んだ。
From a rise of the road on the shoulder of Crooksbury Hill, we could see the grim Hall bristling out from amidst the ancient oaks,	路は上りになって、クルックスベリーの丘の肩のところに行ったら、我々は老樫樹の中から屹立している、厳めしい廃院を見た。
which, old as they were, were still younger than the building which they surrounded.	もっともこの老樫樹は、もう老いたと云っても、その取り囲んでいる廃院よりは若いのであるが、
Holmes pointed down the long tract of road which wound, a reddish yellow band, between the brown of the heath and the budding green of the woods.	――ホームズは、褐色の荒野と、芽のふき出ている緑の森の間をうねっている、赤味を帯びた黄色の帯のような、一条の道路を指した。
Far away, a black dot,	はるか遠方にポツリっと見えた黒い一点、
we could see a vehicle moving in our direction.	――それは我々の方に進んで来る乗物であった。
Holmes gave an exclamation of impatience.	ホームズは思わずも叫んだ。
``I have given a margin of half an hour,'' said he.	「おや、三十分おそかった！
``If that is her trap, she must be making for the earlier train.	もしあれが、あの娘さんの馬車だとすれば、あの娘さんは一列車早く発つつもりだったんだね。
I fear, Watson, that she will be past Charlington before we can possibly meet her.''	ワトソン君、俺たちが娘さんに出逢う前に、あのチァーリントンの森にさしかかってしまったら大変なことになるよ」
From the instant that we passed the rise, we could no longer see the vehicle,	私たちが上り坂を越してからは、もうその乗り物の姿は見えなかった。
but we hastened onward at such a pace that my sedentary life began to tell upon me, and I was compelled to fall behind.	しかし私たちはどんどん道を急いだが、私の元来の運動不足の職業が、今はしみじみと身体に答えて、いや応なしに私は、ホームズからは遅れてしまった。
Holmes, however, was always in training,	しかしホームズは少しも弱る様子がなかった。
for he had inexhaustible stores of nervous energy upon which to draw.	日頃練成していた精力が、全く驚くばかりであった。
His springy step never slowed until suddenly, when he was a hundred yards in front of me, he halted,	彼の跳ね返るような歩調は、決して衰えなかったが、私から百碼（ヤード）ばかりも先んじて行った彼は、ふと立ち止まった。
and I saw him throw up his hand with a gesture of grief and despair.	そして彼が手を上げてまわすのを見たが、それは悲しみと絶望の相図であった。
At the same instant an empty dog-cart, the horse cantering, the reins trailing, appeared round the curve of the road and rattled swiftly towards us.	と、――見る中（うち）に、空（から）な二輪馬車が、手綱を引きずりながら、カーブを曲ってガタガタと音させながら、私たちの方に駈けて来るのであった。
``Too late, Watson, too late!''	「遅かった、ワトソン君、遅かった！」
cried Holmes,	ホームズは叫んだ。
as I ran panting to his side.	私は喘ぎながら彼の側（そば）にかけ寄った。
``Fool that I was not to allow for that earlier train!	「もう一つ早い汽車を考えなかったなんて、僕は何と云ううっかりしたことをしたものであろう！
It's abduction,	誘拐されたんだ。
Watson -- abduction!	ワトソン君、誘拐だ！
Murder!	惨殺されたんだ！
Heaven knows what!	ああしかしまだ解らない！
Block the road!	さあ道を塞いで
Stop the horse!	馬を止めて。
That's right.	――さあそれでよい、
Now, jump in,	すぐに乗りたまえ。
and let us see if I can repair the consequences of my own blunder.''	一つこの失敗の取り返しが出来るかどうか、やれるだけやってみよう」
We had sprung into the dog-cart,	私たちは二輪馬車に乗った。
and Holmes, after turning the horse, gave it a sharp cut with the whip, and we flew back along the road.	ホームズは馬首をまわして、ピシャリと一打ち鞭を当てて道を進んだ。
As we turned the curve, the whole stretch of road between the Hall and the heath was opened up.	カーブを廻ってからは例の廃院と荒野の間の、真直ぐな道が、我々の目の前に展開した。
I grasped Holmes's arm.	私はホームズの腕をぎゅっとつかんだ。
``That's the man!''	「ああ、あの男さ！」
I gasped.	私はせきこんで云った。
A solitary cyclist was coming towards us.	その時ちょうど一人の自転車乗りが、私たちの方に走って来たのであった。
His head was down and his shoulders rounded, as he put every ounce of energy that he possessed on to the pedals.	その者の頭は低く前にかけられ、肩は丸く下（さが）っていて、ペダルを一踏するごとに、一オンスずつのエネルギーが消耗するのだと云うような恰好であった、
He was flying like a racer.	彼は競争者のように疾走して来たのであったが、
Suddenly he raised his bearded face, saw us close to him,	突然髭のある顔を起して、私たちを近々と見つめた。
and pulled up, springing from his machine.	そしてピタリっと車を引き止めて、自転車から飛び降りた。
That coal-black beard was in singular contrast to the pallor of his face, and his eyes were as bright as if he had a fever.	その漆黒の髭は、蒼白な顔色に、まことに変な対照でありまたその目は、熱病にでもつかれている者のように、キョロキョロとしていた。
He stared at us and at the dog-cart.	彼は私たちと馬車を、激しく見つめていたが、
Then a look of amazement came over his face.	その顔にはみるみる、驚きの色が浮かんだ。
``Halloa! Stop there!''	「おい止まれ！」
he shouted, holding his bicycle to block our road.	彼は自転車で、我々の行く先を遮りながら叫んだ。
``Where did you get that dog-cart?	「君達はこの馬車をどこから取って来たんだ？
Pull up, man!''	おい馬を止めないか！」
he yelled, drawing a pistol from his side pocket.	彼は無暗に喚きながら、ポケットからピストルを取り出した。
``Pull up, I say	「おい、馬を止めてくれないか！
or, by George, I'll put a bullet into your horse.''	さもなかったら、馬に一発ズドンとやってしまうぞ」
Holmes threw the reins into my lap and sprang down from the cart.	ホームズは私の膝の上に手綱を置いて、馬車から飛び降りた。
``You're the man we want to see.	「君こそ僕たちが逢いたいと思っていた人間なんだ。
Where is Miss Violet Smith?''	ヴァイオレット・スミスさんはどこに居るんだね？」
he said, in his quick, clear way.	彼一流の早口で、はっきりと云った。
``That's what I'm asking you.	「それこそこっちが聞きたいことなんだ。
You're in her dog-cart.	君たちこそ彼の女の馬車に乗っているから、
You ought to know where she is.''	君たちこそ知っているはずだ」
``We met the dog-cart on the road.	「いや、我々は道でこの馬車に逢ったんだが、
There was no one in it.	中は空っぽだったんだ。
We drove back to help the young lady.''	それであの娘さんを助けようと思って、引き返してゆくところなのだ」
``Good Lord!	「ああ神様、
Good Lord!	神様、
What shall I do?''	――私はどうすればいいのですか？」
cried the stranger in an ecstasy of despair.	この変な男は、全く失望のどん底に落っこったように悲叫した。
``They've got her, that hell-hound Woodley and the blackguard parson.	「いえそれではあの、地獄の犬めのウードレーと、あの悪漢坊主共が、彼の女を掠奪したのです。
Come, man, come,	さあではこっちに来て下さい。
if you really are her friend.	もしあなた方は本当に、私の味方でしたら、こっちに来て僕を助けて下さい。
Stand by me and we'll save her, if I have to leave my carcass in Charlington Wood.''	もし僕がチァーリントンの森で必死の覚悟を決めたら、彼の女を救うことが出来ましょう」
He ran distractedly,	彼は全く乱心したような様子で走り出した。
his pistol in his hand, towards a gap in the hedge.	そしてピストルを片手に持って生籬の切れ目に突進して行った。
Holmes followed him,	ホームズはすぐその後から続いた。
and I, leaving the horse grazing beside the road, followed Holmes.	それで私も、道の傍らに馬を放して草を食ませたまま、ホームズの後に従ってかけた。
``This is where they came through,''	「彼等はここから出て来たんです」
said he, pointing to the marks of several feet upon the muddy path.	彼はそう云いながら、泥の上にベタベタとついた足跡を指さした。
``Halloa!	「おい、
Stop a minute!	――ちょっと待て、
Who's this in the bush?''	――その籔かげに居るのは誰だ？」
It was a young fellow about seventeen, dressed like an ostler with leather cords and gaiters.	そこに居たのは十七才くらいの、革のズボンをはいて、ゲートルをかけた、馬丁風の若者であった。
He lay upon his back, his knees drawn up, a terrible cut upon his head.	そしてその者は、膝を縛り上げられて、仰向けに寝かされて、その上に額をひどく割られて、
He was insensible,	気絶して倒れていた。
but alive.	しかし生きてはいたが、
A glance at his wound told me that it had not penetrated the bone.	私はちょっと見たところ、その裂傷は、骨までは徹（とお）ってはいないものだと思った。
``That's Peter, the groom,''	「ああこれは馬丁のペーターだ」
cried the stranger.	この見知らぬ男は叫んだ。
``He drove her.	「この男が彼の女の馬車を御して来たのですが、
The beasts have pulled him off and clubbed him.	あの獣物（けだもの）連中は、この若者を引きずり降ろして、棍棒でやっつけたのだな。
Let him lie:	これはこのまま寝かしておきましょう。
we can't do him any good,	どうにも出来ませんから、
but ' we may save her from the worst fate that can befall a woman.''	――しかしまだ私たちは、彼の女の婦人として受ける、最大の悲しい運命から、救い出すことが出来るかもしれませんからね」
We ran frantically down the path, which wound among the trees.	私たちは全く夢中で、樹の間をうねり曲って、小径をかけ下りた。
We had reached the shrubbery which surrounded the house when Holmes pulled up.	そして私たちは、建物を取りまいている、灌木の所に出た時、ホームズは一同を引き止めた。
``They didn't go to the house.	「奴等は家には入らない、
Here are their marks on the left	そら左の方に足跡がある。
-- here, beside the laurel bushes.	これからずっと月桂樹の横の方に、
Ah!	――ああ、云わないこっちゃなかった、――」
I said so.''	彼がこう云う途端に、女の帛（きぬ）を裂くような悲叫（さけび）！
-- a scream which vibrated with a frenzy of horror -- burst from the thick, green clump of bushes in front of us.	恐怖のために狂乱してしまった咽喉から絞り出た、血も吐くような女の悲叫（さけび）が、私たちの前方の籔のかげから聞こえて来た。
It ended suddenly on its highest note with a choke and a gurgle.	それと共にその悲叫（さけび）は、最も高く絞り上げられたと思う中（うち）に、急に咽喉でも締められたのか、窒息するように止まってしまった。
``This way!	「こっちです、
This way!	こっちです！
They are in the bowling-alley,''	奴等は玉ころがしの囲の中に居るんです」
cried the stranger, darting through the bushes.	籔を突進して突きぬけながら、この見知らぬ［＃「見知らぬ」は底本では「見知らね」］男は叫んだ。
``Ah, the cowardly dogs!	「おい卑怯な犬共め！
Follow me, gentlemen!	さあ皆さん来て下さい、来て下さい。
Too late!	ああ遅れました。
too late!	ああ遅かった、
by the living Jingo!''	畜生め！」
We had broken suddenly into a lovely glade of greensward surrounded by ancient trees.	私たちはヒョッコリと、大木に囲まれた中の、小さな芝生に出た。
On the farther side of it, under the shadow of a mighty oak, there stood a singular group of three people.	その芝生の向う側に、老樫樹のかげに、変な恰好の三人の者の姿を見止めた。
One was a woman, our client, drooping and faint, a handkerchief round her mouth.	その中の一人は、我々の依頼者の若い美しい女性で、口にはハンカチーフを巻きつけられ、全く気絶したように、正体もなく崩れ跼（うずく）まっていた。
Opposite her stood a brutal, heavy-faced, red-moustached young man, his gaitered legs parted wide, one arm akimbo, the other waving a riding crop, his whole attitude suggestive of triumphant bravado.	その向うには、残忍な、いかつい顔をした、赤髭の若い男が、ゲートルを巻いた脚を開いて突っ立ち、片方の肱は腰に曲げ、片方の手には、猟用の鞭を振り上げて、あたかも勝ちほこった馬鹿大将みたいに、意気軒昂としていた。
Between them an elderly, gray-bearded man, wearing a short surplice over a light tweed suit, had evidently just completed the wedding service,	それからその二人の間には、もう年配の、灰色の髭のある男が、スコッチ織の簡単な着物の上に、白い法衣を重ねて、今しも二人の結婚式がすんだばかりと云う様子をしていた。
for he pocketed his prayer-book as we appeared, and slapped the sinister bridegroom upon the back in jovial congratulation.	と云うのはその法衣の男は、私たちが現われた時ちょうど、祈祷書をポケットに入れて、その縁喜（えんぎ）でもない花婿の背中を、お芽出度（めでと）うとでも云ったように、ぽんとたたいたところであった。
``They're married?''	「彼等は結婚したんだね」
I gasped.	私は喘ぎながら云った。
``Come on!''	「来て下さい！」
cried our guide;	我々の案内者は叫んだ。
``come on!''	「来て下さい！」
